,ID,Fecha,Cuenta,NoCuenta,Debe,Haber,Entidad,Compras,Ventas,NoGrupo,type
13326,13326.0,14/07/2020,Clientes (euros),430,80.0,0.0,Christine Parker,0.0,0.0,400,Actual
13327,13327.0,14/07/2020,Hacienda Pública. IVA repercutido,477,0.0,13.88,Christine Parker,0.0,0.0,400,Actual
13328,13328.0,14/07/2020,Prestaciones de servicios en España,705,0.0,0.0,Christine Parker,0.0,0.0,700,Actual
13329,13329.0,14/07/2020,Clientes (euros),430,0.0,25.0,Jason Herrera,0.0,0.0,400,Actual
13330,13330.0,15/07/2020,Clientes (euros),430,0.0,30.0,Bryan Moore,0.0,0.0,400,Actual
13331,13331.0,15/07/2020,Servicios bancarios y similares,626,0.0899999999999998,0.0,Bryan Moore,0.0899999999999998,0.0,600,Actual
13332,13332.0,15/07/2020,BBVA,572,29.91,0.0,Bryan Moore,0.0,0.0,500,Actual
13333,13333.0,15/07/2020,Prestaciones de servicios en España,705,0.0,95.0,Ethan Adams,0.0,95.0,700,Actual
13334,13334.0,15/07/2020,Hacienda Pública. IVA soportado,472,24.72,0.0,Paul Jones,0.0,0.0,400,Actual
13335,13335.0,15/07/2020,Clientes (euros),430,114.95,0.0,Ethan Adams,0.0,0.0,400,Actual
13336,13336.0,15/07/2020,Otros servicios,629,117.71,0.0,Paul Jones,117.71,0.0,600,Actual
13337,13337.0,15/07/2020,Acreedores por prestaciones de servicios (euros),410,0.0,142.43,Paul Jones,0.0,0.0,400,Actual
13338,13338.0,15/07/2020,BBVA,572,232.54,0.0,Brittany Farmer,0.0,0.0,500,Actual
13339,13339.0,15/07/2020,Hacienda Pública. IVA repercutido,477,0.0,19.95,Ethan Adams,0.0,0.0,400,Actual
13340,13340.0,15/07/2020,Clientes (euros),430,0.0,232.54,Brittany Farmer,0.0,0.0,400,Actual
13341,13341.0,16/07/2020,Hacienda Pública. IVA repercutido,477,0.0,19.96,Christie Mccullough,0.0,0.0,400,Actual
13342,13342.0,16/07/2020,Prestaciones de servicios en España,705,0.0,95.04,Christie Mccullough,0.0,95.04,700,Actual
13343,13343.0,16/07/2020,Clientes (euros),430,115.0,0.0,Christie Mccullough,0.0,0.0,400,Actual
13344,13344.0,16/07/2020,Prestaciones de servicios en España,705,0.0,0.0,Christie Mccullough,0.0,0.0,700,Actual
13345,13345.0,16/07/2020,Servicios bancarios y similares,626,1.730000000000004,0.0,Christie Mccullough,1.730000000000004,0.0,600,Actual
13346,13346.0,16/07/2020,BBVA,572,113.27,0.0,Christie Mccullough,0.0,0.0,500,Actual
13347,13347.0,16/07/2020,Clientes (euros),430,0.0,115.0,Christie Mccullough,0.0,0.0,400,Actual
13348,13348.0,17/07/2020,Clientes (euros),430,82.28,0.0,Ethan Adams,0.0,0.0,400,Actual
13349,13349.0,17/07/2020,Hacienda Pública. IVA repercutido,477,0.0,14.28,Ethan Adams,0.0,0.0,400,Actual
13350,13350.0,17/07/2020,Prestaciones de servicios en España,705,0.0,68.0,Ethan Adams,0.0,68.0,700,Actual
13351,13351.0,17/07/2020,"Hacienda Pública, acreedora por IVA",475,3570.26,0.0,Daniel Wagner,0.0,0.0,400,Actual
13352,13352.0,17/07/2020,BBVA,572,0.0,3570.26,Tommy Walter,0.0,0.0,500,Actual
13353,13353.0,17/07/2020,BBVA,572,798.6,0.0,Ethan Adams,0.0,0.0,500,Actual
13354,13354.0,17/07/2020,Clientes (euros),430,0.0,798.6,Ethan Adams,0.0,0.0,400,Actual
13355,13355.0,17/07/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,3936.55,0.0,Daniel Wagner,0.0,0.0,400,Actual
13356,13356.0,17/07/2020,BBVA,572,0.0,3936.55,Tommy Walter,0.0,0.0,500,Actual
13357,13357.0,18/07/2020,Prestaciones de servicios en España,705,0.0,25.0,Ethan Adams,0.0,25.0,700,Actual
13358,13358.0,18/07/2020,Hacienda Pública. IVA repercutido,477,0.0,5.25,Ethan Adams,0.0,0.0,400,Actual
13359,13359.0,18/07/2020,Clientes (euros),430,30.25,0.0,Ethan Adams,0.0,0.0,400,Actual
13360,13360.0,18/07/2020,BBVA,572,64.8,0.0,Russell Murphy,0.0,0.0,500,Actual
13361,13361.0,18/07/2020,Servicios bancarios y similares,626,0.2000000000000028,0.0,Russell Murphy,0.2000000000000028,0.0,600,Actual
13362,13362.0,18/07/2020,Clientes (euros),430,0.0,65.0,Russell Murphy,0.0,0.0,400,Actual
13363,13363.0,21/07/2020,Hacienda Pública. IVA repercutido,477,0.0,5.21,Russell Murphy,0.0,0.0,400,Actual
13364,13364.0,21/07/2020,Prestaciones de servicios en España,705,0.0,53.72,Russell Murphy,0.0,53.72,700,Actual
13365,13365.0,21/07/2020,Ventas de mercaderías en España,700,0.0,0.0,Russell Murphy,0.0,0.0,700,Actual
13366,13366.0,21/07/2020,Hacienda Pública. IVA repercutido,477,0.0,11.28,Russell Murphy,0.0,0.0,400,Actual
13367,13367.0,21/07/2020,Clientes (euros),430,65.0,0.0,Russell Murphy,0.0,0.0,400,Actual
13368,13368.0,21/07/2020,Prestaciones de servicios en España,705,0.0,24.79,Russell Murphy,0.0,24.79,700,Actual
13369,13369.0,21/07/2020,Ventas de mercaderías en España,700,0.0,0.0,Russell Murphy,0.0,0.0,700,Actual
13370,13370.0,21/07/2020,Clientes (euros),430,30.0,0.0,Russell Murphy,0.0,0.0,400,Actual
13371,13371.0,21/07/2020,Servicios bancarios y similares,626,0.0899999999999998,0.0,David Kelly,0.0899999999999998,0.0,600,Actual
13372,13372.0,21/07/2020,BBVA,572,814.33,0.0,Fred Smith,0.0,0.0,500,Actual
13373,13373.0,21/07/2020,Clientes (euros),430,0.0,30.0,Russell Murphy,0.0,0.0,400,Actual
13374,13374.0,21/07/2020,Servicios bancarios y similares,626,0.0899999999999998,0.0,Russell Murphy,0.0899999999999998,0.0,600,Actual
13375,13375.0,21/07/2020,BBVA,572,29.91,0.0,Russell Murphy,0.0,0.0,500,Actual
13376,13376.0,21/07/2020,Clientes (euros),430,0.0,30.0,David Kelly,0.0,0.0,400,Actual
13377,13377.0,21/07/2020,BBVA,572,29.91,0.0,David Kelly,0.0,0.0,500,Actual
13378,13378.0,21/07/2020,Clientes (euros),430,0.0,814.33,Fred Smith,0.0,0.0,400,Actual
13379,13379.0,22/07/2020,Prestaciones de servicios en España,705,0.0,156.0,Shirley Suarez,0.0,156.0,700,Actual
13380,13380.0,22/07/2020,Prestaciones de servicios en España,705,0.0,60.0,Ethan Adams,0.0,60.0,700,Actual
13381,13381.0,22/07/2020,Hacienda Pública. IVA repercutido,477,0.0,12.6,Ethan Adams,0.0,0.0,400,Actual
13382,13382.0,22/07/2020,Clientes (euros),430,72.60000000000001,0.0,Ethan Adams,0.0,0.0,400,Actual
13383,13383.0,22/07/2020,Hacienda Pública. IVA repercutido,477,0.0,32.76,Shirley Suarez,0.0,0.0,400,Actual
13384,13384.0,22/07/2020,Clientes (euros),430,30.0,0.0,David Kelly,0.0,0.0,400,Actual
13385,13385.0,22/07/2020,Prestaciones de servicios en España,705,0.0,24.79,David Kelly,0.0,24.79,700,Actual
13386,13386.0,22/07/2020,Prestaciones de servicios en España,705,0.0,0.0,David Kelly,0.0,0.0,700,Actual
13387,13387.0,22/07/2020,Hacienda Pública. IVA repercutido,477,0.0,5.21,David Kelly,0.0,0.0,400,Actual
13388,13388.0,22/07/2020,Clientes (euros),430,188.76,0.0,Shirley Suarez,0.0,0.0,400,Actual
13389,13389.0,23/07/2020,BBVA,572,0.0,43.13,Tommy Walter,0.0,0.0,500,Actual
13390,13390.0,23/07/2020,"Hacienda Pública, acreedora por impuesto sobre sociedades",475,43.13,0.0,Tommy Walter,0.0,0.0,400,Actual
13391,13391.0,23/07/2020,Clientes (euros),430,145.71,0.0,Brittney Martin,0.0,0.0,400,Actual
13392,13392.0,23/07/2020,Hacienda Pública. IVA repercutido,477,0.0,25.29,Brittney Martin,0.0,0.0,400,Actual
13393,13393.0,23/07/2020,Prestaciones de servicios en España,705,0.0,120.42,Brittney Martin,0.0,120.42,700,Actual
13394,13394.0,24/07/2020,Prestaciones de servicios en España,705,0.0,135.0,Ethan Adams,0.0,135.0,700,Actual
13395,13395.0,24/07/2020,Hacienda Pública. IVA repercutido,477,0.0,28.35,Ethan Adams,0.0,0.0,400,Actual
13396,13396.0,24/07/2020,Clientes (euros),430,163.35,0.0,Ethan Adams,0.0,0.0,400,Actual
13397,13397.0,24/07/2020,Prestaciones de servicios en España,705,0.0,80.0,Shirley Suarez,0.0,80.0,700,Actual
13398,13398.0,24/07/2020,Hacienda Pública. IVA repercutido,477,0.0,16.8,Shirley Suarez,0.0,0.0,400,Actual
13399,13399.0,24/07/2020,Acreedores por prestaciones de servicios (euros),410,142.43,0.0,Paul Jones,0.0,0.0,400,Actual
13400,13400.0,24/07/2020,BBVA,572,0.0,142.43,Paul Jones,0.0,0.0,500,Actual
13401,13401.0,24/07/2020,Acreedores por prestaciones de servicios (euros),410,18.13,0.0,Holly Vega,0.0,0.0,400,Actual
13402,13402.0,24/07/2020,BBVA,572,0.0,18.13,Holly Vega,0.0,0.0,500,Actual
13403,13403.0,24/07/2020,Clientes (euros),430,96.8,0.0,Shirley Suarez,0.0,0.0,400,Actual
13404,13404.0,27/07/2020,Acreedores por prestaciones de servicios (euros),410,0.0,12.31,Robert Haynes,0.0,0.0,400,Actual
13405,13405.0,27/07/2020,Prestaciones de servicios en España,705,0.0,21.56,Megan Green,0.0,21.56,700,Actual
13406,13406.0,27/07/2020,Hacienda Pública. IVA repercutido,477,0.0,4.53,Megan Green,0.0,0.0,400,Actual
13407,13407.0,27/07/2020,Clientes (euros),430,26.09,0.0,Megan Green,0.0,0.0,400,Actual
13408,13408.0,27/07/2020,Clientes (euros),430,0.0,5828.11,David Reed,0.0,0.0,400,Actual
13409,13409.0,27/07/2020,BBVA,572,5828.11,0.0,David Reed,0.0,0.0,500,Actual
13410,13410.0,27/07/2020,Clientes (euros),430,0.0,308.55,Ethan Adams,0.0,0.0,400,Actual
13411,13411.0,27/07/2020,Servicios de profesionales independientes,623,10.8,0.0,Robert Haynes,10.8,0.0,600,Actual
13412,13412.0,27/07/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,0.76,Robert Haynes,0.0,0.0,400,Actual
13413,13413.0,27/07/2020,Hacienda Pública. IVA soportado,472,2.27,0.0,Robert Haynes,0.0,0.0,400,Actual
13414,13414.0,27/07/2020,Servicios de profesionales independientes,623,25.0,0.0,Stephanie Ross,25.0,0.0,600,Actual
13415,13415.0,27/07/2020,BBVA,572,308.55,0.0,Ethan Adams,0.0,0.0,500,Actual
13416,13416.0,27/07/2020,Acreedores por prestaciones de servicios en España (euros),410,0.0,30.25,Stephanie Ross,0.0,0.0,400,Actual
13417,13417.0,27/07/2020,BBVA,572,34.89,0.0,Samantha Terry,0.0,0.0,500,Actual
13418,13418.0,27/07/2020,Servicios bancarios y similares,626,0.1099999999999994,0.0,Samantha Terry,0.1099999999999994,0.0,600,Actual
13419,13419.0,27/07/2020,Clientes (euros),430,0.0,35.0,Samantha Terry,0.0,0.0,400,Actual
13420,13420.0,27/07/2020,Clientes (euros),430,35.0,0.0,Samantha Terry,0.0,0.0,400,Actual
13421,13421.0,27/07/2020,Hacienda Pública. IVA repercutido,477,0.0,6.07,Samantha Terry,0.0,0.0,400,Actual
13422,13422.0,27/07/2020,Hacienda Pública. IVA soportado,472,5.25,0.0,Stephanie Ross,0.0,0.0,400,Actual
13423,13423.0,27/07/2020,Prestaciones de servicios en España,705,0.0,28.93,Samantha Terry,0.0,28.93,700,Actual
13424,13424.0,27/07/2020,BBVA,572,26.09,0.0,Megan Green,0.0,0.0,500,Actual
13425,13425.0,27/07/2020,Clientes (euros),430,0.0,26.09,Megan Green,0.0,0.0,400,Actual
13426,13426.0,27/07/2020,Prestaciones de servicios en España,705,0.0,0.0,Samantha Terry,0.0,0.0,700,Actual
13427,13427.0,28/07/2020,Acreedores por prestaciones de servicios en España (euros),410,30.25,0.0,Stephanie Ross,0.0,0.0,400,Actual
13428,13428.0,28/07/2020,Clientes (euros),430,0.0,272.25,Dana Bennett,0.0,0.0,400,Actual
13429,13429.0,28/07/2020,BBVA,572,272.25,0.0,Dana Bennett,0.0,0.0,500,Actual
13430,13430.0,28/07/2020,BBVA,572,0.0,30.25,Stephanie Ross,0.0,0.0,500,Actual
13431,13431.0,28/07/2020,BBVA,572,0.0,179.66,Robert Haynes,0.0,0.0,500,Actual
13432,13432.0,28/07/2020,Acreedores por prestaciones de servicios (euros),410,179.66,0.0,Robert Haynes,0.0,0.0,400,Actual
13433,13433.0,28/07/2020,Hacienda Pública. IVA repercutido,477,0.0,5.25,Ethan Adams,0.0,0.0,400,Actual
13434,13434.0,28/07/2020,Clientes (euros),430,30.25,0.0,Ethan Adams,0.0,0.0,400,Actual
13435,13435.0,28/07/2020,Clientes (euros),430,0.0,30.25,Ethan Adams,0.0,0.0,400,Actual
13436,13436.0,28/07/2020,Cash,570,30.25,0.0,Ethan Adams,0.0,0.0,500,Actual
13437,13437.0,28/07/2020,Prestaciones de servicios en España,705,0.0,25.0,Ethan Adams,0.0,25.0,700,Actual
13438,13438.0,29/07/2020,Acreedores por prestaciones de servicios (euros),410,0.0,54.67,Connie Lawrence,0.0,0.0,400,Actual
13439,13439.0,29/07/2020,Clientes (euros),430,0.0,1046.0,Abigail Shaffer,0.0,0.0,400,Actual
13440,13440.0,29/07/2020,BBVA,572,1046.0,0.0,Abigail Shaffer,0.0,0.0,500,Actual
13441,13441.0,29/07/2020,Servicios de profesionales independientes,623,45.18,0.0,Connie Lawrence,45.18,0.0,600,Actual
13442,13442.0,29/07/2020,Hacienda Pública. IVA soportado,472,9.49,0.0,Connie Lawrence,0.0,0.0,400,Actual
13443,13443.0,29/07/2020,Servicios de profesionales independientes,623,235.32,0.0,Manuel Brock,235.32,0.0,600,Actual
13444,13444.0,29/07/2020,BBVA,572,154.88,0.0,Ethan Adams,0.0,0.0,500,Actual
13445,13445.0,29/07/2020,Acreedores por prestaciones de servicios (euros),410,0.0,284.74,Manuel Brock,0.0,0.0,400,Actual
13446,13446.0,29/07/2020,Servicios de profesionales independientes,623,21.49,0.0,Michael Lopez,21.49,0.0,600,Actual
13447,13447.0,29/07/2020,Hacienda Pública. IVA soportado,472,4.51,0.0,Michael Lopez,0.0,0.0,400,Actual
13448,13448.0,29/07/2020,Acreedores por prestaciones de servicios (euros),410,0.0,26.0,Michael Lopez,0.0,0.0,400,Actual
13449,13449.0,29/07/2020,Clientes (euros),430,0.0,154.88,Ethan Adams,0.0,0.0,400,Actual
13450,13450.0,29/07/2020,Hacienda Pública. IVA soportado,472,49.42,0.0,Manuel Brock,0.0,0.0,400,Actual
13451,13451.0,30/07/2020,Acreedores por prestaciones de servicios (euros),410,0.0,0.0,Dennis Huffman,0.0,0.0,400,Actual
13452,13452.0,30/07/2020,Diferencias negativas de cambio,668,0.0200000000000013,0.0,Dennis Huffman,0.0200000000000013,0.0,600,Actual
13453,13453.0,30/07/2020,BBVA,572,0.0,10.38,Dennis Huffman,0.0,0.0,500,Actual
13454,13454.0,30/07/2020,Acreedores por prestaciones de servicios (euros),410,10.36,0.0,Dennis Huffman,0.0,0.0,400,Actual
13455,13455.0,30/07/2020,Diferencias positivas de cambio,768,0.0,0.0,Dennis Huffman,0.0,0.0,700,Actual
13456,13456.0,30/07/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,35.63,Casey Wilkins,0.0,0.0,400,Actual
13457,13457.0,30/07/2020,Hacienda Pública. IVA soportado,472,49.89,0.0,Casey Wilkins,0.0,0.0,400,Actual
13458,13458.0,30/07/2020,Acreedores por prestaciones de servicios (euros),410,0.0,251.82,Casey Wilkins,0.0,0.0,400,Actual
13459,13459.0,30/07/2020,Servicios de profesionales independientes,623,237.56,0.0,Casey Wilkins,237.56,0.0,600,Actual
13460,13460.0,31/07/2020,Prestaciones de servicios en España,705,0.0,739.0,Connie Lawrence,0.0,739.0,700,Actual
13461,13461.0,31/07/2020,Hacienda Pública. IVA repercutido,477,0.0,155.19,Connie Lawrence,0.0,0.0,400,Actual
13462,13462.0,31/07/2020,Clientes (euros),430,894.19,0.0,Connie Lawrence,0.0,0.0,400,Actual
13463,13463.0,31/07/2020,Prestaciones de servicios en España,705,0.0,661.0,Dana Bennett,0.0,661.0,700,Actual
13464,13464.0,31/07/2020,Hacienda Pública. IVA repercutido,477,0.0,138.81,Dana Bennett,0.0,0.0,400,Actual
13465,13465.0,31/07/2020,Clientes (euros),430,799.8100000000001,0.0,Dana Bennett,0.0,0.0,400,Actual
13466,13466.0,31/07/2020,Prestaciones de servicios Intracomunitarias,705,0.0,3270.0,Abigail Shaffer,0.0,3270.0,700,Actual
13467,13467.0,31/07/2020,Prestaciones de servicios Intracomunitarias,705,0.0,20.0,Abigail Shaffer,0.0,20.0,700,Actual
13468,13468.0,31/07/2020,Clientes (euros),430,3323.42,0.0,Abigail Shaffer,0.0,0.0,400,Actual
13469,13469.0,31/07/2020,Servicios de profesionales independientes,623,20.0,0.0,Tricia Valencia,20.0,0.0,600,Actual
13470,13470.0,31/07/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,3.0,Tricia Valencia,0.0,0.0,400,Actual
13471,13471.0,31/07/2020,Hacienda Pública. IVA soportado,472,4.2,0.0,Tricia Valencia,0.0,0.0,400,Actual
13472,13472.0,31/07/2020,BBVA,572,0.0,553.88,Tommy Walter,0.0,0.0,500,Actual
13473,13473.0,31/07/2020,Servicios de profesionales independientes,623,400.76,0.0,James Ferrell,400.76,0.0,600,Actual
13474,13474.0,31/07/2020,Servicios de profesionales independientes,623,3.36,0.0,James Ferrell,3.36,0.0,600,Actual
13475,13475.0,31/07/2020,Prestaciones de servicios Intracomunitarias,705,0.0,33.42,Abigail Shaffer,0.0,33.42,700,Actual
13476,13476.0,31/07/2020,Clientes (euros),430,41.14,0.0,Mark Brown,0.0,0.0,400,Actual
13477,13477.0,31/07/2020,Prestaciones de servicios en España,705,0.0,34.0,Mark Brown,0.0,34.0,700,Actual
13478,13478.0,31/07/2020,Clientes (euros),430,1498.61,0.0,Gabrielle Davis,0.0,0.0,400,Actual
13479,13479.0,31/07/2020,Servicios de profesionales independientes,623,119.2,0.0,James Ferrell,119.2,0.0,600,Actual
13480,13480.0,31/07/2020,"Organismos de la Seguridad Social, acreedores",476,553.88,0.0,Tommy Walter,0.0,0.0,400,Actual
13481,13481.0,31/07/2020,Prestaciones de servicios en España,705,0.0,1775.0,Ryan Munoz,0.0,1775.0,700,Actual
13482,13482.0,31/07/2020,Prestaciones de servicios en España,705,0.0,30.0,Ryan Munoz,0.0,30.0,700,Actual
13483,13483.0,31/07/2020,Hacienda Pública. IVA repercutido,477,0.0,379.05,Ryan Munoz,0.0,0.0,400,Actual
13484,13484.0,31/07/2020,Clientes (euros),430,2184.05,0.0,Ryan Munoz,0.0,0.0,400,Actual
13485,13485.0,31/07/2020,Prestaciones de servicios en España,705,0.0,125.14,Brittany Farmer,0.0,125.14,700,Actual
13486,13486.0,31/07/2020,Hacienda Pública. IVA repercutido,477,0.0,26.28,Brittany Farmer,0.0,0.0,400,Actual
13487,13487.0,31/07/2020,Clientes (euros),430,151.42000000000002,0.0,Brittany Farmer,0.0,0.0,400,Actual
13488,13488.0,31/07/2020,Prestaciones de servicios en España,705,0.0,496.56,Gabrielle Davis,0.0,496.56,700,Actual
13489,13489.0,31/07/2020,Prestaciones de servicios en España,705,0.0,93.24,Gabrielle Davis,0.0,93.24,700,Actual
13490,13490.0,31/07/2020,Prestaciones de servicios en España,705,0.0,164.88,Gabrielle Davis,0.0,164.88,700,Actual
13491,13491.0,31/07/2020,Prestaciones de servicios en España,705,0.0,30.0,Gabrielle Davis,0.0,30.0,700,Actual
13492,13492.0,31/07/2020,Prestaciones de servicios en España,705,0.0,453.84,Gabrielle Davis,0.0,453.84,700,Actual
13493,13493.0,31/07/2020,Hacienda Pública. IVA repercutido,477,0.0,260.09000000000003,Gabrielle Davis,0.0,0.0,400,Actual
13494,13494.0,31/07/2020,Hacienda Pública. IVA repercutido,477,0.0,7.140000000000001,Mark Brown,0.0,0.0,400,Actual
13495,13495.0,31/07/2020,Servicios de profesionales independientes,623,55.77,0.0,James Ferrell,55.77,0.0,600,Actual
13496,13496.0,31/07/2020,Acreedores por prestaciones de servicios en España (euros),410,0.0,21.2,Tricia Valencia,0.0,0.0,400,Actual
13497,13497.0,31/07/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,135.52,James Ferrell,0.0,0.0,400,Actual
13498,13498.0,31/07/2020,Servicios de profesionales independientes,623,25.24,0.0,Anthony Rodriguez,25.24,0.0,600,Actual
13499,13499.0,31/07/2020,Servicios de profesionales independientes,623,66.89,0.0,Anthony Rodriguez,66.89,0.0,600,Actual
13500,13500.0,31/07/2020,Servicios de profesionales independientes,623,15.9,0.0,Anthony Rodriguez,15.9,0.0,600,Actual
13501,13501.0,31/07/2020,Hacienda Pública. IVA soportado,472,22.69,0.0,Anthony Rodriguez,0.0,0.0,400,Actual
13502,13502.0,31/07/2020,Hacienda Pública. IVA repercutido,477,0.0,22.69,Anthony Rodriguez,0.0,0.0,400,Actual
13503,13503.0,31/07/2020,Acreedores por prestaciones de servicios (moneda extranjera),410,0.0,108.03,Anthony Rodriguez,0.0,0.0,400,Actual
13504,13504.0,31/07/2020,Otros servicios,629,130.89,0.0,Steve Sanchez,130.89,0.0,600,Actual
13505,13505.0,31/07/2020,Hacienda Pública. IVA soportado,472,27.49,0.0,Steve Sanchez,0.0,0.0,400,Actual
13506,13506.0,31/07/2020,Acreedores por prestaciones de servicios (euros),410,0.0,158.38000000000002,Steve Sanchez,0.0,0.0,400,Actual
13507,13507.0,31/07/2020,Acreedores por prestaciones de servicios (euros),410,158.38,0.0,Steve Sanchez,0.0,0.0,400,Actual
13508,13508.0,31/07/2020,Cash,570,0.0,158.38,Steve Sanchez,0.0,0.0,500,Actual
13509,13509.0,31/07/2020,Servicios de profesionales independientes,623,2.6,0.0,Elizabeth Kelley,2.6,0.0,600,Actual
13510,13510.0,31/07/2020,Hacienda Pública. IVA soportado,472,0.55,0.0,Elizabeth Kelley,0.0,0.0,400,Actual
13511,13511.0,31/07/2020,Acreedores por prestaciones de servicios (euros),410,0.0,3.1500000000000004,Elizabeth Kelley,0.0,0.0,400,Actual
13512,13512.0,31/07/2020,Servicios de profesionales independientes,623,324.40000000000003,0.0,James Ferrell,324.40000000000003,0.0,600,Actual
13513,13513.0,31/07/2020,Acreedores por prestaciones de servicios intracomunitarios (euros),410,0.0,12.28,Michelle Evans,0.0,0.0,400,Actual
13514,13514.0,31/07/2020,Hacienda Pública. IVA soportado,472,2.58,0.0,Michelle Evans,0.0,0.0,400,Actual
13515,13515.0,31/07/2020,Hacienda Pública. IVA repercutido,477,0.0,2.58,Michelle Evans,0.0,0.0,400,Actual
13516,13516.0,31/07/2020,"Organismos de la Seguridad Social, acreedores",476,0.0,369.18,Stephanie Williams,0.0,0.0,400,Actual
13517,13517.0,31/07/2020,Acreedores por prestaciones de servicios en España (euros),410,0.0,957.7,James Ferrell,0.0,0.0,400,Actual
13518,13518.0,31/07/2020,Transportes,624,33.42,0.0,Lisa Barnes,33.42,0.0,600,Actual
13519,13519.0,31/07/2020,Acreedores por prestaciones de servicios (euros),410,0.0,33.42,Lisa Barnes,0.0,0.0,400,Actual
13520,13520.0,31/07/2020,Sueldos y salarios,640,1125.01,0.0,Stephanie Williams,1125.01,0.0,600,Actual
13521,13521.0,31/07/2020,BBVA,572,0.0,946.12,Stephanie Williams,0.0,0.0,500,Actual
13522,13522.0,31/07/2020,Servicios de profesionales independientes,623,12.28,0.0,Michelle Evans,12.28,0.0,600,Actual
13523,13523.0,31/07/2020,Seguridad Social a cargo de la empresa,642,297.73,0.0,Stephanie Williams,297.73,0.0,600,Actual
13524,13524.0,31/07/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,107.44,Stephanie Williams,0.0,0.0,400,Actual
